1997,532,Jose Silva,/players/s/silvajo01.shtml,silvajo01,23,PIT,36.1,-6.0,-0.6,181,-1.0,2.3,-3.3,.91,-0.8,-0.3,-6.6,-0.6,1.05,-7.7,1,2,4
1997,533,Bill Simas,/players/s/simasbi01.shtml,simasbi01,25,CHW,41.1,0.3,0.0,199,-0.1,2.4,-2.5,.69,-0.7,0.6,-2.0,-0.2,1.05,-6.8,9,7,24
1997,534,Mike Sirotka*,/players/s/sirotmi01.shtml,sirotmi01,26,CHW,32.0,8.0,0.8,137,0.6,2.4,-1.8,.82,0.5,0.3,7.9,0.8,0.89,5.9,0,1,2
1997,535,Heathcliff Slocumb,/players/s/slocuhe01.shtml,slocuhe01,31,TOT,75.0,-3.4,-0.3,377,-0.5,10.6,-11.0,1.83,-0.6,0.3,-9.3,-0.9,1.07,-7.7,33,11,25
1997,536,Heathcliff Slocumb,/players/s/slocuhe01.shtml,slocuhe01,31,BOS,46.2,-5.2,-0.5,243,-1.3,6.1,-7.4,1.74,-0.6,-0.1,-12.5,-1.2,1.10,-9.8,20,8,16
1997,537,Heathcliff Slocumb,/players/s/slocuhe01.shtml,slocuhe01,31,SEA,28.1,1.8,0.2,134,0.9,4.4,-3.6,2.00,0.0,0.4,3.3,0.3,1.02,2.1,13,3,9
1997,538,Aaron Small,/players/s/smallaa01.shtml,smallaa01,25,OAK,96.2,1.9,0.2,441,0.8,8.5,-7.8,1.10,-0.3,0.9,5.0,0.5,1.00,2.9,23,15,32
1997,539,John Smiley*,/players/s/smilejo01.shtml,smilejo01,32,TOT,154.1,-14.8,-1.4,697,-0.9,11.3,-12.2,.93,-1.4,0.4,-16.4,-1.5,0.93,-15.4,0,0,0
1997,540,John Smiley*,/players/s/smilejo01.shtml,smilejo01,32,CIN,117.0,-12.3,-1.2,532,-0.6,8.7,-9.3,.95,-0.9,0.3,-14.7,-1.4,0.94,-11.3,0,0,0
1997,541,John Smiley*,/players/s/smilejo01.shtml,smilejo01,32,CLE,37.1,-2.5,-0.2,165,-0.3,2.6,-2.9,.88,-0.5,0.1,-1.7,-0.2,0.89,-4.2,0,0,0
1997,542,Lee Smith,/players/s/smithle02.shtml,smithle02,39,MON,21.2,-4.1,-0.4,110,-0.7,1.4,-2.1,1.08,-0.1,-0.6,-6.2,-0.6,0.91,-3.6,7,5,11
1997,543,Pete Smith,/players/s/smithpe02.shtml,smithpe02,31,SDP,118.0,-10.8,-1.0,532,0.0,8.3,-8.3,.95,-0.6,0.6,-5.9,-0.6,0.96,-8.0,4,6,12
1997,544,John Smoltz,/players/s/smoltjo01.shtml,smoltjo01,30,ATL,256.0,31.9,3.3,1076,3.6,20.5,-17.0,1.04,4.3,-0.9,35.8,3.8,0.90,43.1,0,0,0
1997,545,Clint Sodowsky,/players/s/sodowcl01.shtml,sodowcl01,24,PIT,52.0,4.6,0.4,247,-0.7,2.5,-3.2,.69,-0.4,-0.6,3.6,0.3,1.09,-0.1,12,4,27
1997,546,Paul Spoljaric*,/players/s/spoljpa01.shtml,spoljpa01,26,TOT,70.2,7.6,0.7,319,0.7,5.9,-5.1,1.12,0.4,0.2,6.1,0.6,1.04,7.2,23,11,23
1997,547,Paul Spoljaric*,/players/s/spoljpa01.shtml,spoljpa01,26,TOR,48.0,8.1,0.8,211,0.7,4.1,-3.4,1.13,0.6,0.1,7.2,0.7,0.99,8.2,15,7,15
1997,548,Paul Spoljaric*,/players/s/spoljpa01.shtml,spoljpa01,26,SEA,22.2,-0.5,-0.1,108,0.0,1.8,-1.8,1.11,-0.1,0.2,-1.1,-0.1,1.13,-1.1,8,4,8
1997,549,Jerry Spradlin,/players/s/spradje01.shtml,spradje01,30,PHI,81.2,-3.2,-0.3,363,1.0,7.6,-6.6,1.12,-0.4,1.3,4.1,0.4,1.00,-2.4,28,15,30
1997,550,Dennis Springer,/players/s/sprinde01.shtml,sprinde01,32,ANA,194.2,-8.9,-0.8,883,-1.3,14.3,-15.6,.96,-0.9,-0.5,-12.4,-1.1,0.92,-9.2,1,0,3
1997,551,Russ Springer,/players/s/sprinru01.shtml,sprinru01,28,HOU,55.1,-1.0,-0.1,254,-0.1,4.8,-4.9,1.17,0.1,-0.2,1.6,0.2,1.02,0.7,25,11,18
1997,552,Rob Stanifer,/players/s/staniro01.shtml,staniro01,25,FLA,45.0,-1.6,-0.2,195,-0.2,2.4,-2.6,.75,-0.8,0.4,-3.5,-0.4,0.93,-7.3,12,6,18
1997,553,Mike Stanton*,/players/s/stantmi02.shtml,stantmi02,30,NYY,66.2,15.4,1.5,292,2.6,8.2,-5.6,1.63,1.4,0.1,15.5,1.5,1.01,15.5,37,11,16
1997,554,Garrett Stephenson,/players/s/stephga01.shtml,stephga01,25,PHI,117.0,14.3,1.5,491,1.8,8.1,-6.3,.87,1.5,0.6,16.5,1.7,0.86,16.5,0,0,2
1997,555,Dave Stevens,/players/s/steveda01.shtml,steveda01,27,TOT,32.1,-15.2,-1.4,191,-1.6,2.3,-3.8,.84,-1.8,-0.0,-19.0,-1.7,1.01,-19.7,0,3,7
1997,556,Dave Stevens,/players/s/steveda01.shtml,steveda01,27,MIN,23.0,-10.0,-0.9,132,-1.1,1.9,-3.0,.94,-1.4,0.2,-12.2,-1.1,0.98,-15.2,0,0,0
1997,557,Dave Stevens,/players/s/steveda01.shtml,steveda01,27,CHC,9.1,-5.3,-0.5,59,-0.5,0.4,-0.9,.59,-0.5,-0.3,-6.8,-0.6,1.07,-4.5,0,3,7
1997,558,Todd Stottlemyre,/players/s/stottto01.shtml,stottto01,32,STL,181.0,5.9,0.6,787,0.6,12.4,-11.8,.94,1.8,-1.1,4.6,0.5,0.93,16.4,0,0,0
1997,559,Everett Stull,/players/s/stullev01.shtml,stullev01,25,MON,3.1,-4.5,-0.4,22,-0.3,0.1,-0.4,.45,-0.5,-0.1,-6.1,-0.6,1.09,-5.8,0,0,3
1997,560,Tanyon Sturtze,/players/s/sturtta01.shtml,sturtta01,26,TEX,32.2,-10.6,-1.0,158,-0.8,1.5,-2.3,.68,-0.8,-0.5,-10.5,-0.9,0.95,-10.2,0,0,3
1997,561,Scott Sullivan,/players/s/sullisc01.shtml,sullisc01,26,CIN,97.1,12.5,1.2,419,1.5,7.2,-5.7,.92,1.2,0.4,11.6,1.1,0.94,8.4,18,16,25
1997,562,Jeff Suppan,/players/s/suppaje01.shtml,suppaje01,22,BOS,112.1,-11.3,-1.0,536,-0.3,9.4,-9.7,1.04,-0.9,0.7,-11.8,-1.1,0.94,-10.8,0,0,1
1997,563,Dave Swartzbaugh,/players/s/swartda01.shtml,swartda01,29,CHC,8.0,-3.6,-0.3,43,-0.4,0.7,-1.1,1.10,-0.5,0.1,-3.9,-0.3,1.09,-5.0,0,0,0
1997,564,Bill Swift,/players/s/swiftbi02.shtml,swiftbi02,35,COL,65.1,-9.1,-0.9,312,-1.7,4.9,-6.7,.97,-1.3,-0.4,-19.1,-1.6,0.95,-16.2,0,0,1
1997,565,Greg Swindell*,/players/s/swindgr01.shtml,swindgr01,32,MIN,115.2,15.2,1.5,471,1.6,8.8,-7.1,.97,2.0,-0.3,19.5,1.9,0.91,19.6,25,15,24
1997,566,Jeff Tabaka*,/players/t/tabakje01.shtml,tabakje01,33,CIN,2.0,0.2,0.0,10,0.0,0.0,-0.0,.18,0.0,0.0,-0.2,-0.0,0.85,-1.7,0,0,2
1997,567,Kevin Tapani,/players/t/tapanke01.shtml,tapanke01,33,CHC,85.0,9.5,1.0,360,1.2,6.3,-5.1,.96,1.0,0.2,10.0,1.0,0.89,11.4,0,0,0
1997,568,Ramon Tatis*,/players/t/tatisra01.shtml,tatisra01,24,CHC,55.2,-6.0,-0.6,267,-0.8,2.4,-3.2,.61,-1.1,-0.2,-10.3,-1.0,1.02,-15.2,14,11,30
1997,569,Julian Tavarez,/players/t/tavarju01.shtml,tavarju01,24,SFG,88.1,2.2,0.2,387,0.9,7.4,-6.5,1.14,0.8,-0.0,2.3,0.2,1.05,3.6,38,22,26
1997,570,Billy Taylor,/players/t/taylobi04.shtml,taylobi04,35,OAK,73.0,6.1,0.6,334,1.5,10.1,-8.7,1.88,0.6,0.2,3.7,0.4,1.07,6.2,35,14,23
1997,571,Amaury Telemaco,/players/t/telemam01.shtml,telemam01,23,CHC,38.0,-6.4,-0.6,176,-0.6,2.1,-2.6,.71,-0.3,-0.5,-5.2,-0.5,0.96,-2.5,0,0,5
1997,572,Anthony Telford,/players/t/telfoan01.shtml,telfoan01,31,MON,89.0,10.0,1.0,386,0.2,7.2,-7.0,1.09,0.3,-0.1,12.4,1.2,1.02,3.6,20,21,23
1997,573,Dave Telgheder,/players/t/telghda01.shtml,telghda01,30,OAK,101.0,-17.2,-1.6,474,-0.9,7.6,-8.5,.97,-2.1,1.2,-11.4,-1.1,0.93,-22.2,0,0,1
1997,574,Bob Tewksbury,/players/t/tewksbo01.shtml,tewksbo01,36,MIN,168.2,9.0,0.9,730,0.3,12.8,-12.5,.97,0.9,-0.6,8.6,0.8,0.93,10.6,0,0,0
1997,575,Larry Thomas*,/players/t/thomala01.shtml,thomala01,27,CHW,3.1,-1.1,-0.1,15,-0.2,0.1,-0.3,.50,-0.0,-0.4,-0.0,-0.0,1.08,-0.6,0,2,3
1997,576,Justin Thompson*,/players/t/thompju02.shtml,thompju02,24,DET,223.1,38.5,3.9,923,3.8,17.1,-13.3,1.00,3.8,0.1,42.0,4.3,0.88,44.3,0,0,0
1997,577,Mark Thompson,/players/t/thompma01.shtml,thompma01,26,COL,29.2,-6.5,-0.6,151,-0.9,1.9,-2.9,.87,-0.9,-0.2,-11.7,-1.0,0.99,-10.1,0,0,0
1997,578,John Thomson,/players/t/thomsjo01.shtml,thomsjo01,23,COL,166.1,7.8,0.8,745,-0.3,13.5,-13.8,1.02,0.0,-0.3,1.3,0.1,0.93,0.6,0,0,0
1997,579,Mike Thurman,/players/t/thurmmi01.shtml,thurmmi01,23,MON,11.2,-2.0,-0.2,49,-0.5,0.6,-1.2,.92,-0.2,-0.4,-3.0,-0.3,0.85,-2.6,1,1,1
1997,580,Mike Timlin,/players/t/timlimi01.shtml,timlimi01,31,TOT,72.2,10.1,1.0,304,0.0,9.0,-9.0,1.68,1.0,-1.0,7.9,0.8,0.93,13.1,26,18,19
1997,581,Mike Timlin,/players/t/timlimi01.shtml,timlimi01,31,TOR,47.0,8.6,0.8,195,0.6,5.6,-5.0,1.63,1.0,-0.6,5.8,0.6,0.91,11.1,15,11,11
1997,582,Mike Timlin,/players/t/timlimi01.shtml,timlimi01,31,SEA,25.2,1.5,0.1,109,-0.6,3.4,-4.0,1.77,0.0,-0.3,2.1,0.2,0.96,2.0,11,7,8
1997,583,Brett Tomko,/players/t/tomkobr01.shtml,tomkobr01,24,CIN,126.0,13.3,1.4,536,1.4,9.7,-8.4,1.01,0.9,0.5,15.7,1.6,0.89,11.5,1,1,1
1997,584,Salomon Torres,/players/t/torresa01.shtml,torresa01,25,TOT,25.2,-15.1,-1.3,132,-0.2,0.4,-0.7,.24,-0.2,-0.6,-14.3,-1.3,1.00,-8.8,1,2,9
1997,585,Salomon Torres,/players/t/torresa01.shtml,torresa01,25,SEA,3.1,-7.9,-0.6,21,-0.0,0.0,-0.0,.05,-0.2,-0.3,-7.3,-0.6,1.09,-4.9,0,0,1
1997,586,Salomon Torres,/players/t/torresa01.shtml,torresa01,25,MON,22.1,-7.2,-0.7,111,-0.2,0.4,-0.6,.28,-0.1,-0.6,-7.1,-0.7,0.99,-3.9,1,2,8
1997,587,Steve Trachsel,/players/t/trachst01.shtml,trachst01,26,CHC,201.1,-4.2,-0.4,923,-0.4,16.5,-16.9,1.05,-2.1,1.8,-6.4,-0.6,0.93,-21.6,0,0,0
1997,588,Ricky Trlicek,/players/t/trlicri01.shtml,trlicri01,28,TOT,32.1,-4.1,-0.4,159,-0.6,2.4,-3.0,1.08,-0.6,0.1,-4.0,-0.4,1.06,-6.0,8,3,15
1997,589,Ricky Trlicek,/players/t/trlicri01.shtml,trlicri01,28,BOS,23.1,-0.2,-0.0,117,-0.3,2.2,-2.6,1.33,-0.4,0.1,-0.9,-0.1,1.11,-4.2,7,2,8
1997,590,Ricky Trlicek,/players/t/trlicri01.shtml,trlicri01,28,NYM,9.0,-4.0,-0.4,42,-0.3,0.2,-0.4,.35,-0.3,-0.5,-3.1,-0.3,0.91,-1.8,1,1,7
1997,591,Mike Trombley,/players/t/trombmi01.shtml,trombmi01,30,MIN,82.1,2.6,0.2,359,1.2,4.7,-3.5,.74,0.9,0.7,6.9,0.7,1.01,9.4,18,14,34
1997,592,Ugueth Urbina,/players/u/urbinug01.shtml,urbinug01,23,MON,64.1,3.3,0.3,290,0.6,10.7,-10.1,2.25,0.0,0.2,2.5,0.2,1.04,6.1,43,3,13
1997,593,Marc Valdes,/players/v/valdema01.shtml,valdema01,25,MON,95.0,11.4,1.1,420,1.2,6.5,-5.3,.90,1.0,0.3,14.5,1.5,1.01,11.6,7,12,22
1997,594,Ismael Valdez,/players/v/valdeis01.shtml,valdeis01,23,LAD,196.2,27.0,2.8,825,3.2,15.6,-12.4,1.04,2.9,0.1,27.3,3.0,0.90,31.1,0,0,0
1997,595,Fernando Valenzuela*,/players/v/valenfe01.shtml,valenfe01,36,TOT,89.0,-13.2,-1.2,441,-1.9,6.6,-8.5,1.02,-2.2,0.3,-17.6,-1.7,0.99,-23.3,0,0,0
1997,596,Fernando Valenzuela*,/players/v/valenfe01.shtml,valenfe01,36,SDP,66.1,-8.1,-0.8,327,-1.2,5.0,-6.2,1.02,-1.8,0.7,-10.1,-1.0,0.99,-18.7,0,0,0
1997,597,Fernando Valenzuela*,/players/v/valenfe01.shtml,valenfe01,36,STL,22.2,-5.0,-0.5,114,-0.8,1.5,-2.3,1.03,-0.4,-0.4,-7.5,-0.7,1.00,-4.6,0,0,0
1997,598,William VanLandingham,/players/v/vanlawi01.shtml,vanlawi01,26,SFG,89.0,-9.2,-0.9,435,-0.9,6.6,-7.5,.99,-0.9,0.0,-11.9,-1.1,0.96,-10.4,0,0,1
1997,599,Dario Veras,/players/v/verasda01.shtml,verasda01,24,SDP,24.2,-4.6,-0.4,117,0.1,2.0,-1.9,.96,-0.2,0.3,-6.7,-0.7,0.97,-4.8,8,1,14
1997,600,Dave Veres,/players/v/veresda01.shtml,veresda01,30,MON,62.0,4.2,0.4,296,-0.5,5.9,-6.5,1.29,-0.2,-0.2,1.9,0.2,1.00,-3.9,22,13,15
1997,601,Randy Veres,/players/v/veresra01.shtml,veresra01,31,KCR,35.1,4.1,0.4,159,1.0,3.1,-2.1,1.08,0.0,0.9,2.8,0.3,1.01,-0.6,11,6,5
1997,602,Ron Villone*,/players/v/villoro01.shtml,villoro01,27,MIL,52.2,6.8,0.6,243,0.1,3.1,-3.0,.75,0.1,0.0,5.1,0.5,1.08,4.4,13,15,16
1997,603,Ed Vosberg*,/players/v/vosbeed01.shtml,vosbeed01,35,TOT,53.0,0.8,0.1,241,-0.8,3.1,-3.9,.86,-0.5,-0.4,1.1,0.1,1.05,-0.3,19,7,30
1997,604,Ed Vosberg*,/players/v/vosbeed01.shtml,vosbeed01,35,TEX,41.0,0.9,0.1,180,-0.9,1.5,-2.4,.57,-0.3,-1.3,1.0,0.1,1.03,1.4,10,7,23
1997,605,Ed Vosberg*,/players/v/vosbeed01.shtml,vosbeed01,35,FLA,12.0,-0.1,-0.0,61,0.1,1.6,-1.6,1.75,-0.2,0.2,0.1,0.0,1.12,-1.7,9,0,7
1997,606,Terrell Wade*,/players/w/wadete01.shtml,wadete01,24,ATL,42.0,-7.0,-0.7,212,-1.1,3.2,-4.4,.98,-1.2,0.0,-8.8,-0.8,0.96,-12.3,1,0,1
1997,607,Billy Wagner*,/players/w/wagnebi02.shtml,wagnebi02,25,HOU,66.1,9.1,0.9,288,0.8,10.7,-9.9,2.17,0.8,-0.4,6.6,0.7,1.01,7.5,40,6,16
1997,608,Paul Wagner,/players/w/wagnepa01.shtml,wagnepa01,29,TOT,18.0,0.5,0.0,96,0.0,1.1,-1.1,.74,-0.6,0.7,-0.3,-0.0,1.05,-5.6,4,3,9
1997,609,Paul Wagner,/players/w/wagnepa01.shtml,wagnepa01,29,PIT,16.0,1.2,0.1,87,-0.1,0.8,-0.9,.70,-0.6,0.5,0.6,0.1,1.07,-4.6,3,3,8
1997,610,Paul Wagner,/players/w/wagnepa01.shtml,wagnepa01,29,MIL,2.0,-0.7,-0.1,9,0.1,0.3,-0.2,1.20,-0.1,0.1,-0.9,-0.1,0.94,-1.0,1,0,1
1997,611,Dave Wainhouse,/players/w/wainhda01.shtml,wainhda01,29,PIT,28.0,-11.2,-1.1,142,-0.7,0.9,-1.6,.53,-0.6,-0.8,-12.7,-1.2,1.16,-9.7,5,6,14
1997,612,Tim Wakefield,/players/w/wakefti01.shtml,wakefti01,30,BOS,201.1,6.8,0.7,930,0.0,16.0,-16.0,1.00,-0.1,0.1,6.4,0.6,0.92,3.3,2,2,2
1997,613,Jamie Walker*,/players/w/walkeja01.shtml,walkeja01,25,KCR,43.0,-3.3,-0.3,203,-0.2,2.1,-2.4,.67,-0.7,0.3,-6.9,-0.6,0.97,-4.8,10,14,21
1997,614,Donne Wall,/players/w/walldo01.shtml,walldo01,29,HOU,41.2,-10.4,-1.0,195,-0.7,3.4,-4.1,1.01,-0.9,0.2,-9.0,-0.9,0.98,-10.2,0,0,0
1997,615,Jeff Wallace*,/players/w/wallaje01.shtml,wallaje01,21,PIT,12.0,4.4,0.4,53,0.3,0.8,-0.6,.88,0.3,0.0,4.5,0.4,0.99,3.6,3,2,6
1997,616,John Wasdin,/players/w/wasdijo01.shtml,wasdijo01,24,BOS,124.2,3.0,0.3,557,0.0,8.7,-8.7,.92,0.6,-0.6,1.5,0.1,0.90,5.5,16,14,15
1997,617,Allen Watson*,/players/w/watsoal01.shtml,watsoal01,26,ANA,199.0,-6.6,-0.6,918,-0.9,14.9,-15.8,.93,-1.3,0.3,-14.5,-1.3,0.91,-14.6,0,0,1
1997,618,David Weathers,/players/w/weathda01.shtml,weathda01,27,TOT,25.2,-9.6,-0.9,132,-1.5,0.9,-2.4,.62,-0.9,-1.5,-11.4,-1.0,1.05,-8.3,4,1,13
1997,619,David Weathers,/players/w/weathda01.shtml,weathda01,27,NYY,9.0,-5.0,-0.5,50,-0.8,0.2,-1.1,.55,-0.3,-1.2,-5.3,-0.5,1.09,-3.4,3,0,7
1997,620,David Weathers,/players/w/weathda01.shtml,weathda01,27,CLE,16.2,-4.5,-0.4,82,-0.7,0.7,-1.4,.65,-0.6,-0.5,-6.1,-0.6,1.03,-4.9,1,1,6
1997,621,Bob Wells,/players/w/wellsbo01.shtml,wellsbo01,30,SEA,67.1,-10.5,-1.0,313,-0.2,3.7,-3.9,.65,-0.7,0.4,-13.8,-1.3,0.98,-11.0,5,11,26
1997,622,David Wells*,/players/w/wellsda01.shtml,wellsda01,34,NYY,218.0,7.8,0.8,954,2.1,17.7,-15.6,1.00,1.1,0.9,10.7,1.0,0.92,13.4,0,0,0
1997,623,Turk Wendell,/players/w/wendetu01.shtml,wendetu01,30,TOT,76.1,-1.3,-0.1,357,-0.5,5.2,-5.7,.93,-0.2,-0.4,-6.2,-0.6,0.98,-3.1,20,10,35
1997,624,Turk Wendell,/players/w/wendetu01.shtml,wendetu01,30,CHC,60.0,0.2,0.0,279,-0.5,4.1,-4.6,.97,0.2,-0.8,-3.8,-0.4,0.98,0.6,17,8,27
1997,625,Turk Wendell,/players/w/wendetu01.shtml,wendetu01,30,NYM,16.1,-1.5,-0.2,78,0.0,1.1,-1.1,.79,-0.4,0.4,-2.5,-0.2,1.01,-3.6,3,2,8
1997,626,Don Wengert,/players/w/wengedo01.shtml,wengedo01,27,OAK,134.0,-23.6,-2.2,624,-1.9,7.8,-9.7,.75,-1.7,-0.8,-21.2,-2.0,1.00,-20.9,7,7,20
1997,627,John Wetteland,/players/w/wettejo01.shtml,wettejo01,30,TEX,65.0,18.6,1.8,265,2.0,8.4,-6.4,1.72,1.7,-0.6,15.8,1.5,0.88,20.2,33,17,10
1997,628,Matt Whisenant*,/players/w/whisema01.shtml,whisema01,26,TOT,21.2,-0.3,-0.0,109,0.2,1.4,-1.2,.74,-0.1,0.4,-5.2,-0.5,1.13,-1.2,12,2,14
1997,629,Matt Whisenant*,/players/w/whisema01.shtml,whisema01,26,FLA,2.2,-4.0,-0.4,19,-0.0,0.0,-0.1,.16,-0.3,0.0,-4.1,-0.4,1.29,-2.8,0,0,4
1997,630,Matt Whisenant*,/players/w/whisema01.shtml,whisema01,26,KCR,19.0,3.7,0.4,90,0.2,1.3,-1.1,.86,0.2,0.1,-1.0,-0.1,1.09,1.6,12,2,10
1997,631,Gabe White*,/players/w/whitega01.shtml,whitega01,25,CIN,41.0,0.6,0.1,171,0.2,3.7,-3.5,1.23,0.0,0.2,3.2,0.3,0.86,0.9,5,1,0
1997,632,Matt Whiteside,/players/w/whitema02.shtml,whitema02,29,TEX,72.2,-2.1,-0.2,334,-0.3,4.7,-4.9,.83,0.1,-0.4,-2.6,-0.2,0.99,-1.8,11,8,20
1997,633,Bob Wickman,/players/w/wickmbo01.shtml,wickmbo01,28,MIL,95.2,20.2,1.9,433,2.5,12.8,-10.3,1.65,0.8,0.7,17.6,1.7,1.00,10.6,41,15,17
1997,634,Marc Wilkins,/players/w/wilkima01.shtml,wilkima01,26,PIT,75.2,5.9,0.6,328,0.8,5.4,-4.6,.94,0.8,0.1,9.9,1.0,0.94,5.4,28,12,26
1997,635,Brian Williams,/players/w/willibr01.shtml,willibr01,28,BAL,24.0,4.4,0.4,111,-0.3,0.4,-0.7,.31,0.2,-1.1,3.1,0.3,1.04,3.5,0,3,8
1997,636,Mike Williams,/players/w/willimi03.shtml,willimi03,28,KCR,14.0,-2.6,-0.2,71,-0.5,0.6,-1.0,.62,-0.5,-0.3,-5.9,-0.5,1.06,-4.5,1,4,5
1997,637,Mitch Williams*,/players/w/willimi02.shtml,willimi02,32,KCR,6.2,-4.0,-0.4,41,-0.6,0.1,-0.6,.61,-0.4,-0.5,-7.4,-0.7,1.09,-5.5,1,0,6
1997,638,Shad Williams,/players/w/willish01.shtml,willish01,26,ANA,1.0,0.7,0.1,5,0.0,0.0,0.0,.00,0.0,-0.0,0.6,0.1,0.81,0.3,0,0,0
1997,639,Woody Williams,/players/w/williwo02.shtml,williwo02,30,TOR,194.2,6.2,0.6,865,0.7,15.2,-14.5,1.00,0.1,0.6,8.7,0.8,0.92,2.7,0,0,0
1997,640,Scott Winchester,/players/w/winchsc01.shtml,winchsc01,24,CIN,6.0,-1.2,-0.1,30,0.0,0.0,-0.0,.08,-0.2,0.3,-1.9,-0.2,1.03,-3.3,0,0,5
1997,641,Darrin Winston*,/players/w/winstda01.shtml,winstda01,30,PHI,12.0,-1.3,-0.1,50,0.3,0.8,-0.5,.86,-0.1,0.5,-0.7,-0.1,0.91,-1.1,2,2,2
1997,642,Jay Witasick,/players/w/witasja01.shtml,witasja01,24,OAK,11.0,-1.2,-0.1,54,0.1,1.0,-0.8,1.12,-0.3,0.4,-3.7,-0.3,1.05,-2.4,2,3,3
1997,643,Bobby Witt,/players/w/wittbo01.shtml,wittbo01,33,TEX,209.0,1.4,0.1,948,-0.1,16.9,-17.0,1.00,-0.5,0.4,-2.4,-0.2,0.92,-5.0,0,2,0
1997,644,Mark Wohlers,/players/w/wohlema01.shtml,wohlema01,27,ATL,69.1,5.6,0.6,327,1.2,12.3,-11.1,2.32,0.6,-0.1,6.7,0.7,0.96,6.2,53,5,13
1997,645,Steve Wojciechowski*,/players/w/wojcist01.shtml,wojcist01,26,OAK,10.1,-3.5,-0.3,50,-0.3,0.6,-0.9,.80,-0.2,-0.2,-2.8,-0.2,0.83,-2.7,0,0,0
1997,646,Bob Wolcott,/players/w/wolcobo01.shtml,wolcobo01,23,SEA,100.0,-16.5,-1.5,456,-1.7,6.6,-8.3,.86,-2.4,0.4,-17.1,-1.6,0.94,-24.2,0,0,1
1997,647,Steve Woodard,/players/w/woodast01.shtml,woodast01,22,MIL,36.2,-2.8,-0.3,157,-0.2,2.5,-2.7,.92,-0.1,-0.1,-5.0,-0.5,0.88,-2.3,0,0,0
1997,648,Tim Worrell,/players/w/worreti01.shtml,worreti01,29,SDP,106.1,-15.6,-1.5,508,-1.8,9.4,-11.2,1.21,-1.4,-0.1,-12.4,-1.3,1.01,-14.4,18,16,16
1997,649,Todd Worrell,/players/w/worreto01.shtml,worreto01,37,LAD,59.2,-9.7,-1.0,274,-2.3,6.9,-9.2,1.60,-0.8,-0.6,-7.9,-0.8,0.94,-8.1,26,19,18
1997,650,Jamey Wright,/players/w/wrighja01.shtml,wrighja01,22,COL,149.2,-13.9,-1.3,731,-2.0,12.2,-14.2,1.00,-2.7,0.8,-23.4,-2.0,0.97,-30.9,0,0,0
1997,651,Jaret Wright,/players/w/wrighja02.shtml,wrighja02,21,CLE,90.1,4.2,0.4,405,0.3,7.0,-6.7,1.02,0.6,-0.2,8.4,0.8,0.91,6.2,0,0,0
1997,652,Esteban Yan,/players/y/yanes01.shtml,yanes01,22,BAL,9.2,-12.4,-1.0,62,-0.5,0.6,-1.1,.77,-0.9,0.3,-13.1,-1.1,1.09,-10.8,0,0,1
