1950	488	Dick Sisler*	http://www.baseball-reference.com/players/s/sisledi01.shtml	sisledi01	29	593	PHI	12.9	1.2	578	1.5	11.2	-9.7	1.05	1.2	0.3	17.8	1.7	0.96	12.0	2.35	2
1950	489	Sibby Sisti	http://www.baseball-reference.com/players/s/sistisi01.shtml	sistisi01	29	123	BSN	-6.9	-0.7	107	-0.1	1.6	-1.7	1.05	-0.3	0.2	-4.1	-0.4	1.02	-4.6	1.37	8
1950	490	Enos Slaughter*	http://www.baseball-reference.com/players/s/slaugen01.shtml	slaugen01	34	632	STL	2.3	0.2	542	0.6	10.3	-9.7	1.09	1.1	-0.5	19.5	1.8	1.03	13.6	1.11	2
1950	491	Roy Smalley	http://www.baseball-reference.com/players/s/smallro01.shtml	smallro01	24	617	CHC	-14.9	-1.4	544	-1.3	9.6	-11.0	1.08	-0.5	-0.7	-0.5	-0.1	0.96	-5.9		0
1950	492	Frank Smith	http://www.baseball-reference.com/players/s/smithfr06.shtml	smithfr06	22	21	CIN	-4.6	-0.4	21	-0.6	0.1	-0.6	.92	-0.5	-0.1	-5.6	-0.5	0.90	-5.3		0
1950	493	Duke Snider*	http://www.baseball-reference.com/players/s/snidedu01.shtml	snidedu01	23	684	BRO	32.9	3.2	729	2.9	14.3	-11.4	.96	4.2	-1.2	46.1	4.3	0.96	50.2	1.43	1
1950	494	Bill Sommers	http://www.baseball-reference.com/players/s/sommebi01.shtml	sommebi01	27	170	SLB	-5.0	-0.5	102	-0.4	1.6	-2.0	1.14	-0.6	0.3	-6.7	-0.6	1.07	-7.7	1.46	10
1950	495	Warren Spahn*	http://www.baseball-reference.com/players/s/spahnwa01.shtml	spahnwa01	29	118	BSN	-9.4	-0.9	106	-0.6	1.3	-1.9	.94	-0.5	-0.1	-4.1	-0.4	1.03	-5.3		0
1950	496	George Spencer	http://www.baseball-reference.com/players/s/spencge01.shtml	spencge01	23	4	NYG	-1.2	-0.1	1	-0.0	0.0	-0.0	.67	-0.0	-0.0	-0.3	-0.0	0.86	-0.3		0
1950	497	Gerry Staley	http://www.baseball-reference.com/players/s/stalege01.shtml	stalege01	29	62	STL	-8.6	-0.8	46	-0.5	0.2	-0.7	.75	-0.7	0.1	-8.6	-0.8	0.92	-8.4		0
1950	498	Virgil Stallcup	http://www.baseball-reference.com/players/s/stallvi01.shtml	stallvi01	28	507	CIN	-26.4	-2.6	517	-3.5	7.4	-10.9	1.05	-2.5	-0.8	-30.6	-3.0	0.98	-29.2		0
1950	499	Eddie Stanky	http://www.baseball-reference.com/players/s/stanked01.shtml	stanked01	34	692	NYG	36.4	3.5	649	3.4	12.1	-8.7	.92	3.8	-0.2	39.4	3.8	0.91	43.9	1.91	0
1950	500	Dick Starr	http://www.baseball-reference.com/players/s/starrdi01.shtml	starrdi01	29	41	SLB	-7.0	-0.7	29	-0.1	0.3	-0.4	.91	-0.3	0.2	-2.3	-0.2	0.96	-3.2		0
1950	501	Vern Stephens	http://www.baseball-reference.com/players/s/stephve01.shtml	stephve01	29	693	BOS	8.4	0.8	631	0.2	12.1	-11.9	1.02	1.1	-0.9	13.5	1.2	1.05	21.1	2.50	3
1950	502	Ed Stevens*	http://www.baseball-reference.com/players/s/steveed01.shtml	steveed01	25	50	PIT	-4.7	-0.5	45	-0.5	0.5	-0.9	1.08	-0.4	-0.0	-4.0	-0.4	0.95	-4.6	1.92	3
1950	503	Bud Stewart*	http://www.baseball-reference.com/players/s/stewabu01.shtml	stewabu01	34	428	WSH	-6.5	-0.6	415	-1.2	6.7	-7.9	1.06	-0.5	-0.7	-14.2	-1.4	0.98	-7.2	1.92	19
1950	504	Snuffy Stirnweiss	http://www.baseball-reference.com/players/s/stirnsn01.shtml	stirnsn01	31	383	TOT	-22.5	-2.2	261	-1.8	3.3	-5.1	1.00	-1.6	-0.2	-17.4	-1.6	0.91	-20.6	0.67	2
1950	505	Snuffy Stirnweiss	http://www.baseball-reference.com/players/s/stirnsn01.shtml	stirnsn01	31	2	NYY	-0.6	-0.1	2	-0.0	0.0	-0.0	.22	-0.1	0.0	-0.5	-0.0	0.80	-0.6	0.17	1
1950	506	Snuffy Stirnweiss	http://www.baseball-reference.com/players/s/stirnsn01.shtml	stirnsn01	31	381	SLB	-21.9	-2.1	259	-1.8	3.3	-5.1	1.01	-1.6	-0.2	-16.9	-1.6	0.92	-20.0	1.16	1
1950	507	Chuck Stobbs*	http://www.baseball-reference.com/players/s/stobbch01.shtml	stobbch01	20	73	BOS	-3.1	-0.3	71	-0.2	0.7	-0.9	.72	-0.2	-0.1	-1.9	-0.2	0.97	-1.9		0
1950	508	George Strickland	http://www.baseball-reference.com/players/s/stricge01.shtml	stricge01	24	32	PIT	-4.4	-0.4	26	0.3	0.7	-0.4	1.06	-0.2	0.4	-3.0	-0.3	1.01	-3.1	3.42	2
1950	509	Lou Stringer	http://www.baseball-reference.com/players/s/strinlo01.shtml	strinlo01	33	17	BOS	-1.2	-0.1	18	-0.4	0.2	-0.6	1.33	-0.1	-0.2	-1.5	-0.1	0.94	-1.6	1.13	9
1950	510	Marlin Stuart*	http://www.baseball-reference.com/players/s/stuarma01.shtml	stuarma01	31	14	DET	-2.6	-0.2	12	-0.2	0.0	-0.2	.70	-0.2	-0.1	-2.2	-0.2	0.78	-2.3		0
1950	511	Pete Suder	http://www.baseball-reference.com/players/s/suderpe01.shtml	suderpe01	34	274	PHA	-9.2	-0.9	230	-1.9	2.9	-4.7	1.04	-1.0	-0.7	-11.2	-1.1	1.00	-5.7	1.47	4
1950	512	Max Surkont	http://www.baseball-reference.com/players/s/surkoma01.shtml	surkoma01	28	24	BSN	3.1	0.3	18	0.3	0.5	-0.2	1.05	0.2	0.1	1.7	0.2	0.97	1.5		0
1950	513	Bob Swift	http://www.baseball-reference.com/players/s/swiftbo01.shtml	swiftbo01	35	159	DET	-6.2	-0.6	132	-0.8	1.8	-2.6	.98	-0.5	-0.4	-7.0	-0.7	0.93	-5.0	0.33	1
1950	514	Ted Tappe*	http://www.baseball-reference.com/players/t/tappete01.shtml	tappete01	19	6	CIN	0.6	0.0	6	-0.2	0.1	-0.3	1.89	0.0	-0.1	-0.6	-0.1	1.25	0.4	1.89	5
1950	515	Fred Taylor*	http://www.baseball-reference.com/players/t/taylofr01.shtml	taylofr01	25	17	WSH	-2.9	-0.3	12	-0.2	0.1	-0.3	1.07	-0.1	-0.1	-0.9	-0.1	0.82	-1.8	1.19	3
1950	516	Harry Taylor	http://www.baseball-reference.com/players/t/tayloha03.shtml	tayloha03	31	7	BOS	-0.7	-0.1	7	-0.0	0.0	-0.1	.48	-0.1	0.1	-0.3	-0.0	0.68	-0.9		0
1950	517	Birdie Tebbetts	http://www.baseball-reference.com/players/t/tebbebi01.shtml	tebbebi01	37	299	BOS	0.1	0.0	296	0.7	5.0	-4.3	.88	0.3	0.5	0.7	0.1	1.00	1.5	1.67	2
1950	518	Wayne Terwilliger	http://www.baseball-reference.com/players/t/terwiwa01.shtml	terwiwa01	25	537	CHC	-16.4	-1.6	475	-1.0	7.3	-8.3	.99	-1.0	0.0	-15.9	-1.6	0.90	-14.5	1.59	5
1950	519	Leo Thomas	http://www.baseball-reference.com/players/t/thomale02.shtml	thomale02	26	148	SLB	-9.4	-0.9	107	-1.2	0.9	-2.0	.88	-0.8	-0.5	-11.8	-1.1	1.00	-7.5		0
1950	520	Hank Thompson*	http://www.baseball-reference.com/players/t/thompha02.shtml	thompha02	24	603	NYG	18.8	1.8	568	1.2	10.4	-9.1	.99	2.6	-1.3	35.1	3.3	0.97	29.4	2.51	2
1950	521	Bobby Thomson	http://www.baseball-reference.com/players/t/thomsbo01.shtml	thomsbo01	26	627	NYG	-2.2	-0.2	584	-1.5	9.6	-11.1	1.02	0.1	-1.6	-4.3	-0.4	0.97	0.2	1.09	1
1950	522	Joe Tipton	http://www.baseball-reference.com/players/t/tiptojo01.shtml	tiptojo01	28	205	PHA	-3.6	-0.3	148	-0.7	2.3	-3.0	1.04	-0.6	-0.1	-7.4	-0.7	0.96	-7.2	0.23	4
1950	523	Earl Torgeson*	http://www.baseball-reference.com/players/t/torgeea01.shtml	torgeea01	26	707	BSN	38.2	3.7	634	3.9	12.5	-8.6	.92	3.4	0.8	44.7	4.4	0.93	39.0	0.23	0
1950	524	Dizzy Trout	http://www.baseball-reference.com/players/t/troutdi01.shtml	troutdi01	35	72	DET	-6.4	-0.6	57	-0.1	0.8	-0.9	.84	-0.3	0.1	-1.7	-0.2	0.96	-3.1		0
1950	525	Virgil Trucks	http://www.baseball-reference.com/players/t/truckvi01.shtml	truckvi01	33	20	DET	-3.5	-0.3	13	-0.2	0.1	-0.3	1.23	-0.2	0.0	-1.9	-0.2	0.83	-1.9		0
1950	526	Thurman Tucker*	http://www.baseball-reference.com/players/t/tucketh01.shtml	tucketh01	32	116	CLE	-9.8	-0.9	119	0.5	2.6	-2.0	1.05	-0.2	0.7	-4.0	-0.4	0.93	-5.3	1.41	20
1950	527	Earl Turner	http://www.baseball-reference.com/players/t/turneea01.shtml	turneea01	27	78	PIT	-4.1	-0.4	53	-0.9	0.5	-1.4	1.14	-0.4	-0.4	-5.1	-0.5	0.95	-4.9	1.29	8
1950	528	Tom Upton	http://www.baseball-reference.com/players/u/uptonto01.shtml	uptonto01	23	449	SLB	-25.6	-2.4	321	-0.1	4.7	-4.8	.90	-0.6	0.5	-5.6	-0.5	0.90	-9.9	0.37	4
1950	529	Bob Usher	http://www.baseball-reference.com/players/u/usherbo01.shtml	usherbo01	25	353	CIN	-9.8	-1.0	363	0.1	6.5	-6.4	1.05	-0.1	0.2	4.2	0.4	0.97	-3.1	1.47	14
1950	530	Elmer Valo*	http://www.baseball-reference.com/players/v/valoel01.shtml	valoel01	29	542	PHA	9.1	0.8	444	-0.1	7.3	-7.4	1.02	0.7	-0.8	4.4	0.4	0.95	7.4	1.46	4
1950	531	Chris Van Cuyk*	http://www.baseball-reference.com/players/v/vancuch01.shtml	vancuch01	23	11	BRO	-2.2	-0.2	11	-0.2	0.0	-0.3	1.08	-0.2	-0.0	-2.4	-0.2	0.99	-2.3		0
1950	532	Johnny Vander Meer#	http://www.baseball-reference.com/players/v/vandejo01.shtml	vandejo01	35	17	CHC	-2.3	-0.2	17	-0.2	0.1	-0.2	.66	-0.2	-0.0	-2.4	-0.2	0.83	-2.5		0
1950	533	Emil Verban	http://www.baseball-reference.com/players/v/verbaem01.shtml	verbaem01	34	48	TOT	-7.8	-0.8	47	-0.5	0.3	-0.8	.84	-0.6	-0.0	-6.9	-0.7	0.96	-7.1	0.64	13
1950	534	Emil Verban	http://www.baseball-reference.com/players/v/verbaem01.shtml	verbaem01	34	43	CHC	-6.4	-0.6	43	-0.4	0.3	-0.7	.87	-0.5	-0.0	-6.0	-0.6	0.98	-6.0	0.64	13
1950	535	Emil Verban	http://www.baseball-reference.com/players/v/verbaem01.shtml	verbaem01	34	5	BSN	-1.4	-0.1	4	-0.1	0.0	-0.1	.54	-0.1	0.0	-0.9	-0.1	0.79	-1.1		0
1950	536	Mickey Vernon*	http://www.baseball-reference.com/players/v/vernomi01.shtml	vernomi01	32	489	TOT	4.3	0.4	478	0.8	9.0	-8.2	1.10	0.7	-0.0	12.3	1.2	0.99	9.3	1.78	7
1950	537	Mickey Vernon*	http://www.baseball-reference.com/players/v/vernomi01.shtml	vernomi01	32	105	CLE	-9.9	-1.0	108	-0.4	1.4	-1.8	1.05	-0.4	0.0	-2.0	-0.2	0.93	-4.1	2.61	3
1950	538	Mickey Vernon*	http://www.baseball-reference.com/players/v/vernomi01.shtml	vernomi01	32	384	WSH	14.2	1.3	370	1.2	7.6	-6.4	1.11	1.1	-0.1	14.2	1.4	1.01	13.4	1.16	4
1950	539	Bill Voiselle	http://www.baseball-reference.com/players/v/voisebi01.shtml	voisebi01	31	13	CHC	-3.0	-0.3	13	-0.3	0.0	-0.3	.93	-0.2	-0.1	-2.6	-0.3	0.80	-2.7		0
1950	540	Clyde Vollmer	http://www.baseball-reference.com/players/v/vollmcl01.shtml	vollmcl01	28	206	TOT	0.0	-0.0	196	0.6	3.8	-3.2	.93	0.4	0.3	13.0	1.1	0.99	5.5	1.42	19
1950	541	Clyde Vollmer	http://www.baseball-reference.com/players/v/vollmcl01.shtml	vollmcl01	28	16	WSH	-0.4	-0.0	17	-0.3	0.2	-0.4	1.28	-0.0	-0.2	-2.3	-0.2	1.15	-0.5	2.21	2
1950	542	Clyde Vollmer	http://www.baseball-reference.com/players/v/vollmcl01.shtml	vollmcl01	28	190	BOS	0.4	0.0	179	0.8	3.6	-2.8	.89	0.4	0.6	15.3	1.4	0.98	6.0	1.33	17
1950	543	Kermit Wahl	http://www.baseball-reference.com/players/w/wahlke01.shtml	wahlke01	27	319	PHA	-10.9	-1.0	231	-1.8	3.5	-5.4	1.18	-0.8	-0.8	-10.3	-1.0	1.01	-9.7	0.33	5
1950	544	Eddie Waitkus*	http://www.baseball-reference.com/players/w/waitked01.shtml	waitked01	30	702	PHI	-12.0	-1.2	691	-0.5	11.1	-11.6	1.01	-0.2	-0.3	-3.5	-0.3	0.91	-3.7	0.71	1
1950	545	Dick Wakefield*	http://www.baseball-reference.com/players/w/wakefdi01.shtml	wakefdi01	29	3	NYY	0.5	0.0	2	-0.0	0.0	-0.0	.43	0.0	-0.0	-0.1	-0.0	0.86	0.1	0.43	1
1950	546	Harry Walker*	http://www.baseball-reference.com/players/w/walkeha01.shtml	walkeha01	33	167	STL	-13.3	-1.3	148	-1.4	1.5	-2.9	1.01	-1.2	-0.2	-13.3	-1.3	0.96	-14.2	0.82	5
1950	547	Rube Walker*	http://www.baseball-reference.com/players/w/walkeru01.shtml	walkeru01	24	231	CHC	-10.0	-1.0	207	-1.4	2.6	-4.0	1.00	-0.6	-0.8	-6.5	-0.6	0.90	-7.4	1.84	13
1950	548	Murray Wall	http://www.baseball-reference.com/players/w/wallmu01.shtml	wallmu01	23	1	BSN	-0.3	-0.0	1	-0.0	0.0	-0.0	.12	-0.0	0.0	-0.2	-0.0	0.61	-0.3		0
1950	549	Junior Walsh	http://www.baseball-reference.com/players/w/walshju01.shtml	walshju01	31	9	PIT	0.3	0.0	7	0.1	0.2	-0.1	1.05	0.0	0.1	1.3	0.1	1.11	0.6		0
1950	550	Bucky Walters	http://www.baseball-reference.com/players/w/waltebu01.shtml	waltebu01	41	2	BSN	-0.6	-0.1	2	-0.0	0.0	-0.0	.37	-0.1	0.0	-0.5	-0.1	0.86	-0.6		0
1950	551	Preston Ward*	http://www.baseball-reference.com/players/w/wardpr01.shtml	wardpr01	22	319	CHC	-8.4	-0.8	266	1.5	6.1	-4.5	1.04	0.4	1.0	7.4	0.7	0.90	3.4	3.16	3
1950	552	Roy Weatherly*	http://www.baseball-reference.com/players/w/weathro01.shtml	weathro01	35	82	NYG	0.5	0.0	69	-0.3	1.8	-2.1	1.50	-0.0	-0.2	-3.1	-0.3	1.09	-0.6	1.79	30
1950	553	Herm Wehmeier	http://www.baseball-reference.com/players/w/wehmehe01.shtml	wehmehe01	23	94	CIN	-14.8	-1.5	96	-1.6	0.8	-2.4	1.12	-1.4	-0.0	-17.0	-1.7	0.98	-16.0		0
1950	554	Dick Weik	http://www.baseball-reference.com/players/w/weikdi01.shtml	weikdi01	22	18	TOT	-2.7	-0.2	18	-0.2	0.1	-0.3	.74	-0.3	-0.1	-2.5	-0.2	0.75	-3.2		0
1950	555	Dick Weik	http://www.baseball-reference.com/players/w/weikdi01.shtml	weikdi01	22	13	WSH	-2.4	-0.2	13	-0.2	0.1	-0.2	.78	-0.2	0.0	-1.7	-0.2	0.77	-2.6		0
1950	556	Dick Weik	http://www.baseball-reference.com/players/w/weikdi01.shtml	weikdi01	22	5	CLE	-0.4	-0.0	5	-0.1	0.0	-0.1	.62	-0.0	-0.1	-0.7	-0.1	0.72	-0.6		0
1950	557	Bob Wellman	http://www.baseball-reference.com/players/w/wellmbo01.shtml	wellmbo01	24	15	PHA	0.2	0.0	13	0.0	0.3	-0.2	1.03	0.1	-0.0	0.2	0.0	0.87	0.4	1.23	6
1950	558	Bill Werle*	http://www.baseball-reference.com/players/w/werlebi01.shtml	werlebi01	29	74	PIT	-7.1	-0.7	65	-1.1	0.6	-1.7	1.17	-0.7	-0.2	-8.8	-0.8	1.00	-7.9		0
1950	559	Vic Wertz*	http://www.baseball-reference.com/players/w/wertzvi01.shtml	wertzvi01	25	657	DET	32.3	3.0	540	2.9	12.7	-9.7	1.11	3.0	-0.4	39.5	3.6	0.99	35.8	3.22	1
1950	560	Wally Westlake	http://www.baseball-reference.com/players/w/westlwa01.shtml	westlwa01	29	532	PIT	11.5	1.1	445	0.1	9.7	-9.5	1.17	0.6	-0.5	13.2	1.3	1.01	7.6	2.23	14
1950	561	Wes Westrum	http://www.baseball-reference.com/players/w/westrwe01.shtml	westrwe01	27	532	NYG	8.8	0.8	498	1.2	9.5	-8.4	1.03	1.5	-0.3	12.8	1.2	0.98	16.2	1.54	0
1950	562	Hal White	http://www.baseball-reference.com/players/w/whiteha01.shtml	whiteha01	31	35	DET	-6.4	-0.6	29	-0.4	0.2	-0.6	.89	-0.6	0.1	-6.7	-0.6	0.98	-6.7		0
1950	563	Dick Whitman*	http://www.baseball-reference.com/players/w/whitmdi01.shtml	whitmdi01	29	145	PHI	-6.2	-0.6	148	0.3	3.1	-2.8	1.16	-0.3	0.5	-3.4	-0.3	1.00	-4.5	1.50	38
1950	564	Al Widmar	http://www.baseball-reference.com/players/w/widmaal01.shtml	widmaal01	25	72	SLB	-11.4	-1.1	41	-0.8	0.3	-1.0	1.02	-0.6	-0.2	-6.1	-0.6	0.89	-6.9		0
1950	565	Bill Wight*	http://www.baseball-reference.com/players/w/wightbi01.shtml	wightbi01	28	75	CHW	-17.1	-1.7	56	-1.0	0.3	-1.3	1.04	-1.1	0.1	-10.1	-1.0	0.95	-12.6		0
1950	566	Ted Wilks	http://www.baseball-reference.com/players/w/wilkste01.shtml	wilkste01	34	4	STL	-1.2	-0.1	1	-0.0	0.0	-0.0	.71	-0.0	0.0	-0.3	-0.0	0.86	-0.3		0
1950	567	Ted Williams*	http://www.baseball-reference.com/players/w/willite01.shtml	willite01	31	416	BOS	37.7	3.5	386	2.9	8.0	-5.1	.89	3.9	-0.6	50.6	4.4	0.99	50.5	2.00	1
1950	568	Bill Wilson	http://www.baseball-reference.com/players/w/wilsobi02.shtml	wilsobi02	21	8	CHW	-1.2	-0.1	4	-0.0	0.0	-0.0	.33	-0.0	-0.0	-0.2	-0.0	0.54	-0.6	0.27	0
1950	569	Ken Wood	http://www.baseball-reference.com/players/w/woodke01.shtml	woodke01	25	410	SLB	-16.8	-1.6	282	0.3	6.4	-6.1	1.16	-0.9	1.2	-9.7	-0.9	1.00	-15.2	1.66	22
1950	570	Gene Woodling*	http://www.baseball-reference.com/players/w/woodlge01.shtml	woodlge01	27	523	NYY	5.0	0.5	493	0.8	8.4	-7.5	.96	1.2	-0.4	8.4	0.8	0.99	11.5	1.43	6
1950	571	Hank Workman*	http://www.baseball-reference.com/players/w/workmha01.shtml	workmha01	24	5	NYY	-0.7	-0.1	5	-0.2	0.0	-0.2	1.12	-0.1	-0.0	-1.2	-0.1	0.86	-1.2	1.94	1
1950	572	Tom Wright*	http://www.baseball-reference.com/players/w/wrighto01.shtml	wrighto01	26	115	BOS	-2.8	-0.3	113	0.1	2.4	-2.3	1.10	-0.1	0.2	3.7	0.3	1.00	-0.3	1.90	26
1950	573	Early Wynn#	http://www.baseball-reference.com/players/w/wynnea01.shtml	wynnea01	30	91	CLE	-1.6	-0.2	94	0.0	1.8	-1.8	1.05	-0.1	0.1	-1.8	-0.2	1.00	-0.3	1.00	5
1950	574	Johnny Wyrostek*	http://www.baseball-reference.com/players/w/wyrosjo01.shtml	wyrosjo01	30	569	CIN	3.4	0.3	582	0.9	10.8	-9.9	1.02	1.3	-0.4	23.3	2.2	0.96	12.5	0.96	2
1950	575	Hank Wyse	http://www.baseball-reference.com/players/w/wyseha01.shtml	wyseha01	32	64	PHA	-10.6	-1.0	52	-0.9	0.5	-1.4	1.11	-0.8	-0.0	-11.6	-1.1	1.01	-10.2		0
1950	576	Eddie Yost	http://www.baseball-reference.com/players/y/yosted01.shtml	yosted01	23	730	WSH	30.7	2.9	721	3.2	14.1	-10.8	1.00	2.9	0.3	31.5	3.0	0.92	33.0		0
1950	577	Sal Yvars	http://www.baseball-reference.com/players/y/yvarssa01.shtml	yvarssa01	26	15	NYG	-2.3	-0.2	13	-0.3	0.1	-0.4	1.16	-0.2	-0.1	-3.3	-0.3	1.02	-2.6		0
1950	578	Al Zarilla*	http://www.baseball-reference.com/players/z/zarilal01.shtml	zarilal01	31	556	BOS	20.2	1.9	510	2.4	9.0	-6.6	.89	2.7	0.0	35.4	3.1	0.95	32.0	0.53	1
1950	579	Gus Zernial	http://www.baseball-reference.com/players/z/zernigu01.shtml	zernigu01	27	584	CHW	2.4	0.2	444	-1.1	8.5	-9.6	1.15	-0.7	-0.3	-14.5	-1.4	1.02	-8.6	2.84	4
1950	580	Sam Zoldak*	http://www.baseball-reference.com/players/z/zoldasa01.shtml	zoldasa01	31	19	CLE	-1.5	-0.1	19	0.2	0.6	-0.4	1.14	-0.0	0.2	-0.6	-0.1	1.00	-1.0		0
